text_description,kbli_code,kbli_label,kbji_code,kbji_label
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Perkebunan sawit. Produk: Buah sawit. Usaha: Perkebunan sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
"Aktivitas: Menanam, Merawat, MEMBERSIHKAN, dan memupuk Taman SAWIT kebun sendiri. Produk: Buah sawit. Usaha: Perkebunan sawit.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tredisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Pemilik usaha tambang tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,1322,MANAJER PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Mengajar TK paud (honorer). Produk: Jasa pendidikan. Usaha: Sekolah.,85131,PENDIDIKAN TAMAN KANAK-KANAK PEMERINTAH,2342,GURU ANAK USIA DINI
"Aktivitas: Warung makanan dan minuman siap saji. Produk: Soto, nasi SOP, dan macam - macam es kemasan. Usaha: Warung makan.",56102,RUMAH/WARUNG MAKAN,5120,JURU MASAK
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Memelihara ayam petelor. Produk: Telor. Usaha: Peternak ayam petelor.,01462,BUDIDAYA AYAM RAS PETELUR,6122,PEKERJA PETERNAKAN UNGGAS
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Membantu suami merawat, memupuk dan panen kebun kelapa sawit. Produk: Buah sawit. Usaha: Perkebunan sawit milik pribadi.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menyadap karet. Produk: Getah karet. Usaha: Perkebunan karet.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Manambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: membersih, memupuk dan panen kebun sawit milik pribadi. Produk: Buah sawit. Usaha: Perkebunan sawit.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menyadap karet. Produk: Getah karet. Usaha: Perkebunan karet.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Berkebun SAYUr untuk dijuala. Produk: Cabe,kacang panjang,terung dan lain-lain. Usaha: Berjual sayur keliling kampung.",01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: Mengajar TK (PNS). Produk: Jasa pendidikan. Usaha: Guru TK (PNS).,85131,PENDIDIKAN TAMAN KANAK-KANAK PEMERINTAH,2342,GURU ANAK USIA DINI
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menebang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Mengawasi atau mengunjungi usaha tambang emas tradisional.. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Menjual makanan dan minuman. Produk: Makanan siap saji seperti nasi kuning,nasi SOP,minuman kemasan dan lain - lain. Usaha: Warung makan/kantin sekolah.",56103,KEDAI MAKANAN,5120,JURU MASAK
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Tambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam MULIA (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Lowongan mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas tradisional. Produk: Logam mulia (emas). Usaha: Tambang emas tradisional.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas secara manual. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Penambangan pasir Zirkon di sungai. Produk: Pasir Zirkon. Usaha: Penambangan pasir Zirkon unit sendiri.,07101,PERTAMBANGAN PASIR BESI,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Pertambangan emas secara manual di sungai. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas secara manual di sungai. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Mencari sayur di hutan untuk di jual. Produk: Sayuran pakis (bajei, kalakai),rebung,umbut hutan dll. Usaha: Pemungutan hasil hutan.",47216,PERDAGANGAN ECERAN HASIL KEHUTANAN DAN PERBURUAN,5243,PEDAGANG RUMAH KE RUMAH
Aktivitas: Menambang emas secara manual. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Mencari sayur di hutan untuk di jual. Produk: Sayuran kalakai,sayur rebung. Usaha: Pemungutan hasil hutan.",47216,PERDAGANGAN ECERAN HASIL KEHUTANAN DAN PERBURUAN,5243,PEDAGANG RUMAH KE RUMAH
Aktivitas: Menjual sembako secara enceran beras minyak goreng dll di rumah sendiri. Produk: Jasa perdagangan enceran sembako beras minyak goreng dll. Usaha: Jasa perdagangan enceran.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
"Aktivitas: Mencari sayur di hutan untuk di jual. Produk: Sayuran pakis,umbut hutan dll. Usaha: Pemungutan hasil hutan.",02309,PEMUNGUTAN BUKAN KAYU LAINNYA,6210,PEKERJA KEHUTANAN DAN YBDI
Aktivitas: Penambangan pasir Zirkon di sungai. Produk: Pasir Zirkon. Usaha: Penambangan pasir Zirkon dengan unit sendiri.,07101,PERTAMBANGAN PASIR BESI,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Menganyam dari rotan. Produk: Lanjung,tikar dll dari rotan. Usaha: Kerajinan tangan dari rotan.",16291,INDUSTRI BARANG ANYAMAN DARI ROTAN DAN BAMBU,7317,"PEMBUAT KERAJINAN DARI KAYU, KERANJANG ANYAMAN, DAN DARI BAHAN YBDI"
Aktivitas: Menambang emas secara manual di sungai. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas secara manual. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas secara manual. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Menganyam (manjawet)dari rotan yang di ambil dari hutan. Produk: Lanjung ,tikar dari rotan. Usaha: pemungutan hasil hutan.",16291,INDUSTRI BARANG ANYAMAN DARI ROTAN DAN BAMBU,7317,"PEMBUAT KERAJINAN DARI KAYU, KERANJANG ANYAMAN, DAN DARI BAHAN YBDI"
Aktivitas: Menambang pasir Zirkon di sungai. Produk: Pasir Zirkon. Usaha: Penambangan pasir Zirkon unit sendiri.,07101,PERTAMBANGAN PASIR BESI,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
"Aktivitas: Menjual sayuran hasil dari kebun sendiri. Produk: Bayam,ubi singkong ,daun ubi kayu, lengkuas, sereh dll. Usaha: PerTANIAN HORTIKULTURA sayuran milik sendiri.",01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
"Aktivitas: Mencari sayur di hutan untuk di jual. Produk: Sayuran pakis ,umbut hutan, dll. Usaha: Pemungutan hasil hutan.",02309,PEMUNGUTAN BUKAN KAYU LAINNYA,6210,PEKERJA KEHUTANAN DAN YBDI
Aktivitas: Pertambangan emas secara manual di sungai. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas secara manual di sungai. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Menambang emas secara manual di sungai. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Cleaning servis di ruangan kantor dan perumahan staf di perusahaan kelapa sawit PT MSAL. Produk: Jasa kebersihan. Usaha: Perusahaan kelapa sawit di PT MSAL.,81210,AKTIVITAS KEBERSIHAN UMUM BANGUNAN,9129,TENAGA KEBERSIHAN LAINNYA
Aktivitas: Perawatan kebun kelapa sawit di PT MSAL. Produk: Jasa perawatan perkebunan kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL Pajar harapan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menjual gorengan tahu tempe pisang goreng di PT MSAL. Produk: Gorengan tahu tempe pisang ubi di PT MSAL. Usaha: Perdagangan makanan olahan sendiri.,10792,INDUSTRI KUE BASAH,7511,"PEMOTONG HEWAN, PENJUAL IKAN SEGAR, DAN PENGOLAH MAKANAN YBDI"
Aktivitas: Staf di koperasi kantor kebun kelapa sawit PT msal. Produk: Karyawan koperasi di PT MSAL Pajar harapan. Usaha: Perusahaan kelapa sawit di PT MSAL Pajar harapan.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5230,KASIR DAN PETUGAS TIKET
Aktivitas: Karyawan perawatan kebun kelapa sawit di PT MSAL. Produk: Jasa perawatan pemeliharaan kebun kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Mandor karyawan perawatan kebun kelapa sawit di PT MSAL. Produk: Pengawas karyawan perawatan kebun kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,3257,ASISTEN DAN PENGAWAS KESEHATAN LINGKUNGAN DAN PEKERJAAN
"Aktivitas: Menjual sembako beras ,minyak goreng ,mie instan dll di rumah perusahaan PT MSAL. Produk: Pedangan sembako enceran punya sendiri di PT MSAL. Usaha: Pedagang sembako enceran punya sendiri.",47219,PERDAGANGAN ECERAN HASIL PERTANIAN LAINNYA,5221,PEMILIK TOKO
Aktivitas: Driver alat berat di perusahaan kelapa sawit PT MSAL. Produk: Jasa konstruksi alat berat di perusahaan kelapa sawit PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,8342,OPERATOR MESIN PENGERUK TANAH DAN YBDI
Aktivitas: Bidan di klinik kebun swasta PT msal kelapa sawit. Produk: Jasa kesehatan. Usaha: Bidang Kesehatan.,86901,AKTIVITAS PELAYANAN KESEHATAN YANG DILAKUKAN OLEH TENAGA KESEHATAN SELAIN DOKTER DAN DOKTER GIGI,2222,PROFESIONAL KEBIDANAN
Aktivitas: Pemanen buah kelapa sawit di PT MSAL. Produk: Jasa pemanen buah kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit PT MSAL Pajar harapan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Pemanen buah kelapa sawit di PT MSAL. Produk: Jasa pemanenan buah kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL Pajar harapan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Karyawan tempat penitipan anak di kebun kelapa sawit PT MSAL. Produk: Jasa penitipan anak di kebun kelapa sawit PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,5311,PEKERJA PERAWATAN ANAK
Aktivitas: Pemanen buah kelapa sawit di PT MSAL. Produk: Jasa pemanen buah kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Perawatan kebun kelapa sawit di PT MSAL. Produk: Jasa perawatan kebun kelapa sawit PT msal. Usaha: Perusahaan kelapa sawit di PT MSAL Pajar harapan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Perawatan lahan kebun kelapa sawit di PT MSAL. Produk: Jasa perawatan perkebunan kelapa sawit PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Pemanen buah kelapa sawit di PT MSAL. Produk: Jasa pemanenan buah sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menjual gorengan tahu tempe pisang goreng sosis goreng PT MSAL. Produk: Gorengan tahu tempe pisang goreng sosis goreng di PT MSAL. Usaha: Perdagangan makanan olahan punya sendiri.,10792,INDUSTRI KUE BASAH,7511,"PEMOTONG HEWAN, PENJUAL IKAN SEGAR, DAN PENGOLAH MAKANAN YBDI"
Aktivitas: Mandor pemanen buah kelapa sawit di PT MSAL. Produk: Jasa pengawas karyawan permanen buah kelapa sawit di PT MSAL. Usaha: Perusahaan kelapa sawit di PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Supir angkutan buah kelapa sawit di PT MSAL. Produk: Jasa angkutan buah sawit. Usaha: Perusahaan kelapa sawit PT MSAL.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Karyawan kepala gudang perusahaan perkebunan kelapa sawit di PT TPA. Produk: Jasa karyawan kepala gudang kebun kelapa sawit di PT TPA. Usaha: Perusahaan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,4321,JURU TATA USAHA PERGUDANGAN
Aktivitas: Karyawan perawatan perkebunan kelapa sawit di PT TPA. Produk: Jasa perawatan perkebunan kelapa sawit di PT TPA. Usaha: Perusahaan perkebunan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menambang emas secara manual. Produk: Bijih emas. Usaha: Pertambangan emas rakyat.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Mandor karyawan permanen buah kelapa sawit di PT TPA. Produk: Jasa pengawas kerja karyawan pemanen buah kelapa sawit PT TPA. Usaha: Perusahaan perkebunan kelapa sawit PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,3257,ASISTEN DAN PENGAWAS KESEHATAN LINGKUNGAN DAN PEKERJAAN
Aktivitas: Karyawan pengasuhan anak di perusahaan perkebunan kelapa sawit di PT TPA. Produk: Jasa Daycare di perusahaan perkebunan kelapa sawit. Usaha: Perusahaan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,5311,PEKERJA PERAWATAN ANAK
Aktivitas: Securiti perusahaan kelapa sawit di PT TPA. Produk: Jasa keamanan di kebun kelapa sawit. Usaha: Perusahaan perkebunan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,5414,PENJAGA KEAMANAN
Aktivitas: Karyawan perawatan perkebunan kelapa sawit di PT TPA. Produk: Jasa perawatan perkebunan kelapa sawit PT TPA. Usaha: Perkebunan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Driver angkutan buah kelapa sawit perusahaan di PT TPA. Produk: Jasa angkutan buah kelapa sawit. Usaha: Perusahaan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
"Aktivitas: Karyawan mekanik di bengkel perusahaan perkebunan kelapa sawit di PT TPA. Produk: Jasa pelayanan perbaikan mobil,truk dll perkebunan kelapa sawit di PT TPA. Usaha: Perusahaan perkebunan kelapa sawit.",01262,PERKEBUNAN BUAH KELAPA SAWIT,8211,PERAKIT MESIN MEKANIK
"Aktivitas: Berjualan sembako beras, minyak goreng dll secara enceran di perumahan PT TPA. Produk: Jasa perdagangan enceran beras, minyak goreng dll. Usaha: Perdagangan sembako enceran.",47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
"Aktivitas: Membantu orang tua berjualan sembako enceran. Produk: Jasa penjualan sembako enceran beras ,minyak goreng, dll. Usaha: Perdagangan sembako enceran.",47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5223,ASISTEN PENJUALAN TOKO
Aktivitas: Karyawan perawatan kebun kelapa sawit di PT bmb. Produk: Jasa perawatan perkebunan kelapa sawit. Usaha: Perusahaan kelapa sawit di PT bmb.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Guru pengajar paud penyang hagatang. Produk: Jasa pendidikan. Usaha: Pendidikan.,85132,PENDIDIKAN TAMAN KANAK-KANAK SWASTA/RAUDATUL ATHFAL/BUSTANUL ATHFAL,2342,GURU ANAK USIA DINI
Aktivitas: Karyawan pemanen buah kelapa sawit di PT TPA. Produk: Jasa pemanen buah kelapa sawit di PT TPA. Usaha: Perusahaan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Karyawan perawatan perkebunan kelapa sawit di PT TPA. Produk: Jasa perawatan perkebunan kelapa sawit. Usaha: Perusahaan perkebunan kelapa sawit di PT TPA.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Karyawan perawatan perkebunan kelapa sawit di PT. BMB. Produk: Jasa perawatan perkebunan. Usaha: Karyawan perawatan perkebunan kelapa sawit di PT. Bmb.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menjual sembako secara eceran diwarung. Produk: Sembako. Usaha: Perdagangan eceran sembako diwarung milik sendiri.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5223,ASISTEN PENJUALAN TOKO
Aktivitas: Menjual BBM secara eceran diwarung. Produk: Bbm. Usaha: Perdagangan eceran bbm diwarung milik orang tua.,47301,"PERDAGANGAN ECERAN BAHAN BAKAR MINYAK, BAHAN BAKAR GAS (BBG), DAN LIQUEFIED PETROLEUM GAS (LPG) DI SARANA PENGISIAN BAHAN BAKAR TRANSPORTASI DARAT, LAUT, DAN UDARA",5223,ASISTEN PENJUALAN TOKO
Aktivitas: Karyawan perawatan kelapa sawit di PT. Bmb. Produk: Jasa perawatan perkebunan. Usaha: Karyawan perawatan kelapa sawit di PT BMB.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
"Aktivitas: Mengangkut pasir, barang dan lainNya. Produk: Jasa angkutan. Usaha: Sopir truck angkutan punya sendiri.",77100,"AKTIVITAS PENYEWAAN DAN SEWA GUNA USAHA TANPA HAK OPSI MOBIL, BUS, TRUK DAN SEJENISNYA",8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: Karyawan perawatan kelapa sawit di PT. Bmb. Produk: Jasa perawatan perkebunan. Usaha: PErkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menjual sembako secara eceran diwarung. Produk: Sembako. Usaha: Perdagangan eceran di warung milik sendiri.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Mengolah baram/tuak untuk dijual. Produk: Baram/tuak. Usaha: Pengolahan minuman tradisional (baram) untuk dijual sendiri.,11020,INDUSTRI MINUMAN BERALKOHOL HASIL FERMENTASI ANGGUR DAN HASIL PERTANIAN LAINNYA,7549,PEKERJA PENGOLAHAN LAINNYA YTDL
Aktivitas: Menambang puya. Produk: Puya. Usaha: Pertambangan puya bukan milik sendiri.,08995,PENGGALIAN KUARSA/PASIR KUARSA,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
"Aktivitas: Menjual sayur hasil memetik di hutan. Produk: Sayuran hutan (rebung, bajei, kalakai, umbut dll). Usaha: PEMUNGUTAN HASIL HUTAN.",02309,PEMUNGUTAN BUKAN KAYU LAINNYA,6210,PEKERJA KEHUTANAN DAN YBDI
Aktivitas: Menjual BBM secara eceran di warung. Produk: Bbm. Usaha: Perdagangan eceran bbm di warung milik sendiri.,47301,"PERDAGANGAN ECERAN BAHAN BAKAR MINYAK, BAHAN BAKAR GAS (BBG), DAN LIQUEFIED PETROLEUM GAS (LPG) DI SARANA PENGISIAN BAHAN BAKAR TRANSPORTASI DARAT, LAUT, DAN UDARA",5221,PEMILIK TOKO
